"yy","week","monitor_id","monitor","latitude","longitude","avg_windspeed","avg_temperature","avg_precip","avg_humidity","avg_pm10","avg_no2","tot_events","dw_events","dw_fatals","uw_events","uw_fatals","tot_fatals","nw_events","nw_fatals"
2018,46,3,"Meteoroloji",37.0042,35.3499,22.4142857142857,14.7285714285714,1.08485714285714,52.9285714285714,82.0571428571428,27.3214285714286,230,0,0,56,158,465,230,465
2018,47,3,"Meteoroloji",37.0042,35.3499,15.0857142857143,15.4428571428571,0.827285714285714,68.9,121.125,35.8814285714286,270,0,0,87,317,499,270,499
2018,48,3,"Meteoroloji",37.0042,35.3499,17.4714285714286,15.0571428571429,3.89657142857143,77.0857142857143,74.7233333333333,26.1214285714286,245,0,0,45,83,201,245,201
2018,49,3,"Meteoroloji",37.0042,35.3499,18.0285714285714,13.8428571428571,9.53542857142857,75.4857142857143,70.1685714285714,24.2142857142857,257,0,0,69,225,420,257,420
2018,50,3,"Meteoroloji",37.0042,35.3499,22.9285714285714,12.8142857142857,6.40557142857143,69.3,84.0157142857143,28.2857142857143,256,29,58,14,43,305,227,247
2018,51,3,"Meteoroloji",37.0042,35.3499,17.0285714285714,11.8714285714286,12.0768571428571,80.9857142857143,93.2157142857143,31.6171428571429,250,0,0,51,36,248,250,248
2018,52,3,"Meteoroloji",37.0042,35.3499,18.4857142857143,9.7,7.63,67.3142857142857,113.866666666667,28.4557142857143,244,0,0,61,146,273,244,273
2019,1,3,"Meteoroloji",37.0042,35.3499,20.8625,10.2375,20.987,84.2375,109.28125,40.49125,343,52,124,42,68,784,291,660
2019,2,3,"Meteoroloji",37.0042,35.3499,19.3571428571429,7.61428571428571,2.55085714285714,65.1857142857143,119.07,31.55,255,0,0,29,72,208,255,208
2019,3,3,"Meteoroloji",37.0042,35.3499,22.8285714285714,8.48571428571429,13.0172857142857,64.6857142857143,100.314285714286,25.8942857142857,192,24,12,44,61,198,168,186
2019,4,3,"Meteoroloji",37.0042,35.3499,20.1428571428571,11.4285714285714,0.981428571428571,64.6571428571429,153.668571428571,29.1814285714286,308,0,0,5,7,314,308,314
2019,5,3,"Meteoroloji",37.0042,35.3499,16.2,11.3,2.70471428571429,74.4,141.221428571429,32.7571428571429,253,0,0,20,15,143,253,143
2019,6,3,"Meteoroloji",37.0042,35.3499,24.3,11.2142857142857,7.72785714285714,72.4,72.3757142857143,24.0242857142857,276,0,0,38,40,127,276,127
2019,7,3,"Meteoroloji",37.0042,35.3499,18.6,11.4285714285714,0.705,75.0714285714286,122.818571428571,NA,325,31,98,4,0,234,294,136
2019,8,3,"Meteoroloji",37.0042,35.3499,15.4142857142857,12.2428571428571,0.695857142857143,74.9714285714286,104.555714285714,0.865,305,10,4,9,18,219,295,215
2019,9,3,"Meteoroloji",37.0042,35.3499,21.7285714285714,11.2,1.284,66.4857142857143,86.7571428571429,0.87,331,55,25,43,108,310,276,285
2019,10,3,"Meteoroloji",37.0042,35.3499,18.9571428571429,12.7428571428571,1.44714285714286,70.7142857142857,95.1585714285714,NA,359,44,45,115,56,252,315,207
2019,11,3,"Meteoroloji",37.0042,35.3499,18.0714285714286,13.8285714285714,6.746,79.2714285714286,91.96,NA,373,198,112,31,41,400,175,288
2019,12,3,"Meteoroloji",37.0042,35.3499,20.2142857142857,15.4857142857143,0,59.3,90.5066666666667,NA,343,31,11,64,303,416,312,405
2019,13,3,"Meteoroloji",37.0042,35.3499,22.6857142857143,13.5,5.44757142857143,74.3428571428571,61.055,NA,256,67,27,78,53,194,189,167
2019,14,3,"Meteoroloji",37.0042,35.3499,16.7428571428571,15.2142857142857,2.63471428571429,76.7,60.5285714285714,NA,365,38,19,111,51,208,327,189
2019,15,3,"Meteoroloji",37.0042,35.3499,20.3,17.6428571428571,0.0794285714285714,71.1,71.692,NA,359,132,70,2,0,183,227,113
2019,16,3,"Meteoroloji",37.0042,35.3499,21.9857142857143,13.8428571428571,4.854,76.6142857142857,52.0816666666667,29.616,318,67,71,45,35,208,251,137
2019,17,3,"Meteoroloji",37.0042,35.3499,18.2714285714286,18.0285714285714,0,55.2714285714286,87.1657142857143,28.5285714285714,412,0,0,256,197,313,412,313
2019,18,3,"Meteoroloji",37.0042,35.3499,20.8714285714286,20.7142857142857,0.0917142857142857,65.9714285714286,109.328571428571,21.745,523,142,70,40,29,353,381,283
2019,19,3,"Meteoroloji",37.0042,35.3499,23.6857142857143,19.9142857142857,0.00714285714285714,62.2142857142857,84.2542857142857,18.4083333333333,452,70,63,93,63,386,382,323
2019,20,3,"Meteoroloji",37.0042,35.3499,18.5857142857143,25.6,0,52.2142857142857,97.0228571428571,18.204,454,103,78,34,41,389,351,311
2019,21,3,"Meteoroloji",37.0042,35.3499,17.9571428571429,24.4714285714286,0.0128571428571429,65.8714285714286,93.034,15.246,457,207,184,7,4,413,250,229
2019,22,3,"Meteoroloji",37.0042,35.3499,18.2571428571429,27.1,0,58.0142857142857,129.891428571429,33.7866666666667,453,40,95,146,95,323,413,228
2019,23,3,"Meteoroloji",37.0042,35.3499,18.5142857142857,26.2428571428571,0.0127142857142857,65.0714285714286,119.39,NA,378,282,338,0,0,532,96,194
2019,24,3,"Meteoroloji",37.0042,35.3499,22.7285714285714,25.4714285714286,1.73557142857143,72.5857142857143,97.5928571428571,18.92,378,51,37,0,0,244,327,207
2019,25,3,"Meteoroloji",37.0042,35.3499,22.2,25.8285714285714,2.985,76.6,82.85,17.7925,306,94,179,0,0,325,212,146
2019,26,3,"Meteoroloji",37.0042,35.3499,20.4428571428571,28.8857142857143,0,72.3285714285714,62.3171428571429,11.1783333333333,377,109,118,11,15,342,268,224
2019,27,3,"Meteoroloji",37.0042,35.3499,21.7285714285714,27.8285714285714,0,65.4,42.892,12.3514285714286,456,207,124,4,2,222,249,98
2019,28,3,"Meteoroloji",37.0042,35.3499,22.6857142857143,27.8571428571429,0.26,73.7714285714286,42.9857142857143,9.80571428571429,398,212,138,0,0,421,186,283
2019,29,3,"Meteoroloji",37.0042,35.3499,22.1,27.1142857142857,4.15742857142857,73.2,36.4414285714286,13.2357142857143,453,118,76,0,0,203,335,127
2019,30,3,"Meteoroloji",37.0042,35.3499,22.5428571428571,28.7285714285714,0,71.8714285714286,39.13,25.0914285714286,456,193,135,0,0,335,263,200
2019,31,3,"Meteoroloji",37.0042,35.3499,21.4857142857143,28.8571428571429,0,74.1,41.3371428571429,25.0157142857143,334,135,155,0,0,375,199,220
2019,32,3,"Meteoroloji",37.0042,35.3499,23.6571428571429,29.0571428571429,0.00428571428571429,69.3428571428571,44.6642857142857,27.14,346,65,86,0,0,395,281,309
2019,33,3,"Meteoroloji",37.0042,35.3499,22.6714285714286,29.0571428571429,0.0785714285714286,73.7,36.4714285714286,24.98,337,50,53,0,0,531,287,478
2019,34,3,"Meteoroloji",37.0042,35.3499,21.4285714285714,28.8428571428571,0,63.8142857142857,43.8314285714286,30.7885714285714,299,155,192,39,42,345,144,153
2019,35,3,"Meteoroloji",37.0042,35.3499,21.6428571428571,29.4,0,72.7142857142857,47.8857142857143,30.4385714285714,307,124,188,0,0,415,183,227
2019,36,3,"Meteoroloji",37.0042,35.3499,24.1,28.2857142857143,0.955,69.7428571428571,50.6885714285714,31.9371428571429,171,81,47,0,0,67,90,20
2019,37,3,"Meteoroloji",37.0042,35.3499,23.8142857142857,27.6285714285714,0.0254285714285714,63.7714285714286,43.794,34.2685714285714,218,25,9,3,12,55,193,46
2019,38,3,"Meteoroloji",37.0042,35.3499,22.8571428571429,25.9,0,54.7571428571429,42.1914285714286,33.5171428571429,266,58,19,16,4,91,208,72
2019,39,3,"Meteoroloji",37.0042,35.3499,19.9,24.9285714285714,0,64.1428571428571,41.478,36.2614285714286,237,64,34,21,4,79,173,45
2019,40,3,"Meteoroloji",37.0042,35.3499,22.1857142857143,24.8428571428571,0,71.6,NA,34.72,241,61,70,0,0,111,180,41
2019,41,3,"Meteoroloji",37.0042,35.3499,16.9857142857143,24.4428571428571,1.99214285714286,60.8,95.56,42.5157142857143,416,55,45,110,185,448,361,403
2019,42,3,"Meteoroloji",37.0042,35.3499,19.4714285714286,25.2142857142857,0.812285714285714,57,120.482857142857,50.2171428571429,356,55,30,94,159,408,301,378
2019,43,3,"Meteoroloji",37.0042,35.3499,20.5142857142857,22.8571428571429,0.00642857142857143,53.1714285714286,79.4528571428571,47.6885714285714,306,0,0,43,70,300,306,300
2019,44,3,"Meteoroloji",37.0042,35.3499,18.7142857142857,18.9142857142857,1.717,70.6142857142857,71.6685714285714,51.9985714285714,350,55,57,105,87,250,295,193
2019,45,3,"Meteoroloji",37.0042,35.3499,18.0142857142857,20.0571428571429,0,47.9571428571429,87.6185714285714,57.8528571428571,417,0,0,142,208,328,417,328
2019,46,3,"Meteoroloji",37.0042,35.3499,15.8285714285714,19.9571428571429,0.463714285714286,46.1,105.432857142857,62.5671428571429,401,0,0,64,88,337,401,337
2019,47,3,"Meteoroloji",37.0042,35.3499,13.8,14.5857142857143,0,50.8428571428571,116.545714285714,79.3428571428571,391,0,0,80,100,339,391,339
2019,48,3,"Meteoroloji",37.0042,35.3499,18,15.2428571428571,2.67257142857143,71.9142857142857,118.263333333333,72.8185714285714,320,0,0,49,53,251,320,251
2019,49,3,"Meteoroloji",37.0042,35.3499,15.8428571428571,12.4857142857143,0.490428571428571,61.1714285714286,89.1042857142857,69.4728571428571,393,0,0,34,38,274,393,274
2019,50,3,"Meteoroloji",37.0042,35.3499,21.5142857142857,12.2285714285714,10.9102857142857,79.5714285714286,50.6066666666667,54.5828571428571,218,0,0,33,8,119,218,119
2019,51,3,"Meteoroloji",37.0042,35.3499,9.47142857142857,11.5714285714286,0,83.0285714285714,129.2575,85.6342857142857,361,0,0,84,50,488,361,488
2019,52,3,"Meteoroloji",37.0042,35.3499,20.1857142857143,10.5857142857143,43.0917142857143,86.2428571428571,85.4685714285714,65.2314285714286,279,0,0,62,49,281,279,281
2020,1,3,"Meteoroloji",37.0042,35.3499,15.18,9.62,5.0764,78.98,94.5,50.64,160,0,0,19,10,126,160,126
2020,2,3,"Meteoroloji",37.0042,35.3499,18.2714285714286,9.34285714285714,15.4842857142857,75.7428571428571,77.4675,35.9342857142857,240,0,0,124,123,173,240,173
2020,3,3,"Meteoroloji",37.0042,35.3499,17.6571428571429,9.6,0.494142857142857,66.3,88.8657142857143,55.6614285714286,270,0,0,63,49,382,270,382
2020,4,3,"Meteoroloji",37.0042,35.3499,23.2,8.48571428571429,0,44.3,74.9214285714286,57.6114285714286,358,0,0,181,162,295,358,295
2020,5,3,"Meteoroloji",37.0042,35.3499,13.9142857142857,9.98571428571429,3.21728571428571,73,127.415,75.8214285714286,331,3,3,59,69,272,328,269
2020,6,3,"Meteoroloji",37.0042,35.3499,21.7714285714286,9.75714285714286,3.17885714285714,73.2571428571429,101.345714285714,68.0014285714286,343,58,43,45,8,267,285,224
2020,7,3,"Meteoroloji",37.0042,35.3499,26.3,6.45714285714286,0.248714285714286,52.0857142857143,37.2171428571429,56.0866666666667,341,0,0,28,10,338,341,338
2020,8,3,"Meteoroloji",37.0042,35.3499,19.6571428571429,12.1714285714286,10.0631428571429,72.4428571428571,42.7828571428571,58.1985714285714,283,24,56,70,28,187,259,131
2020,9,3,"Meteoroloji",37.0042,35.3499,15.3285714285714,12.9142857142857,6.66857142857143,75.7428571428571,94.77,66.04,393,51,21,34,23,528,342,507
2020,10,3,"Meteoroloji",37.0042,35.3499,17.4,15.5,0,70.0285714285714,102.565714285714,65.4842857142857,205,21,24,27,18,210,184,186
2020,11,3,"Meteoroloji",37.0042,35.3499,22.6285714285714,17.6714285714286,2.98385714285714,66.4428571428571,112.688571428571,58.3466666666667,115,17,1,26,40,94,98,93
2020,12,3,"Meteoroloji",37.0042,35.3499,20.2285714285714,11.4142857142857,3.47742857142857,71.6571428571429,30.6414285714286,51.8742857142857,117,16,11,57,43,118,101,107
2020,13,3,"Meteoroloji",37.0042,35.3499,23.6857142857143,16.1428571428571,0.697571428571429,71.5571428571429,30.444,49.616,136,15,9,28,9,92,121,83
2020,14,3,"Meteoroloji",37.0042,35.3499,27.3285714285714,16.0857142857143,1.19642857142857,70.3714285714286,NA,NA,155,46,50,27,25,121,109,71
2020,15,3,"Meteoroloji",37.0042,35.3499,19.8428571428571,16.5142857142857,0.809,80.7,22.8283333333333,31.9166666666667,133,62,28,2,0,118,71,90
2020,16,3,"Meteoroloji",37.0042,35.3499,16.9571428571429,18.9,0.000428571428571429,65.3142857142857,22.89,34.47,141,34,29,48,38,106,107,77
2020,17,3,"Meteoroloji",37.0042,35.3499,19.6285714285714,18.1571428571429,0.758714285714286,71.7571428571429,NA,NA,137,58,31,6,22,123,79,92
2020,18,3,"Meteoroloji",37.0042,35.3499,20.7428571428571,18.5,8.04471428571429,83.2142857142857,18.774,NA,146,59,38,6,2,164,87,126
2020,19,3,"Meteoroloji",37.0042,35.3499,21.5857142857143,19.8714285714286,3.30142857142857,76.4142857142857,20.78,27.334,137,59,40,5,1,157,78,117
2020,20,3,"Meteoroloji",37.0042,35.3499,19.0571428571429,25.9,0,57.8571428571429,32.6671428571429,32.7528571428571,164,35,38,26,36,164,129,126
2020,21,3,"Meteoroloji",37.0042,35.3499,24.2,27.1285714285714,0.0848571428571429,43.1142857142857,47.508,31.2942857142857,146,29,16,57,44,96,117,80
2020,22,3,"Meteoroloji",37.0042,35.3499,22.4857142857143,22.0714285714286,0,57.1857142857143,24.125,25.28,118,49,52,16,4,100,69,48
2020,23,3,"Meteoroloji",37.0042,35.3499,20.0142857142857,24.0285714285714,0,59.8857142857143,30.2633333333333,39.4042857142857,112,45,20,1,1,70,67,50
2020,24,3,"Meteoroloji",37.0042,35.3499,21.8714285714286,24.1285714285714,1.80757142857143,72.6857142857143,24.634,34.0542857142857,140,41,24,0,0,150,99,126
2020,25,3,"Meteoroloji",37.0042,35.3499,22.4714285714286,24.7714285714286,0.712142857142857,76.4428571428571,27.8116666666667,37.4128571428571,137,75,74,0,0,108,62,34
2020,26,3,"Meteoroloji",37.0042,35.3499,21.6,26.3857142857143,0,74.2714285714286,28.1371428571429,29.7185714285714,173,73,70,0,0,133,100,63
2020,27,3,"Meteoroloji",37.0042,35.3499,20.8,28.5142857142857,0,73.6571428571429,34.5028571428571,29.3442857142857,113,36,17,0,0,113,77,96
2020,28,3,"Meteoroloji",37.0042,35.3499,20.9428571428571,28.6,0,75.8428571428571,33.5983333333333,27.9957142857143,164,65,88,0,0,122,99,34
2020,29,3,"Meteoroloji",37.0042,35.3499,21.3428571428571,29.1714285714286,0,75.7857142857143,39.5033333333333,28.5085714285714,186,50,26,0,0,111,136,85
2020,30,3,"Meteoroloji",37.0042,35.3499,19.9428571428571,29.8428571428571,0,74.3,30.9233333333333,24.6428571428571,190,94,68,0,0,142,96,74
2020,31,3,"Meteoroloji",37.0042,35.3499,20.7285714285714,30.3857142857143,0,76,31.74,24.5342857142857,150,57,81,0,0,127,93,46
2020,32,3,"Meteoroloji",37.0042,35.3499,24.5142857142857,29.8142857142857,0,74.0142857142857,33.295,24.8757142857143,146,67,56,0,0,107,79,51
2020,33,3,"Meteoroloji",37.0042,35.3499,28.1857142857143,29.2428571428571,0.0637142857142857,66.2857142857143,30.8185714285714,42.645,183,50,40,0,0,83,133,43
2020,34,3,"Meteoroloji",37.0042,35.3499,22.2714285714286,29.2571428571429,0.00128571428571429,63.2714285714286,30.5542857142857,42.3242857142857,197,60,49,24,6,97,137,48
2020,35,3,"Meteoroloji",37.0042,35.3499,20.1428571428571,29.4714285714286,0,64.1428571428571,41.7757142857143,49.75,164,58,73,2,2,157,106,84
2020,36,3,"Meteoroloji",37.0042,35.3499,18.0285714285714,31.0428571428571,0,67.7571428571429,44.0814285714286,48.2242857142857,179,82,55,0,0,112,97,57
2020,37,3,"Meteoroloji",37.0042,35.3499,18.9857142857143,30.2714285714286,0,59.1571428571429,38.338,57.1971428571429,193,39,36,30,9,91,154,55
2020,38,3,"Meteoroloji",37.0042,35.3499,19.0428571428571,28.9428571428571,0,75.7285714285714,NA,42.9471428571429,235,142,134,0,0,157,93,23
2020,39,3,"Meteoroloji",37.0042,35.3499,19.4714285714286,27.2857142857143,0.0785714285714286,72.3142857142857,25.86,46.1628571428571,220,152,102,0,0,129,68,27
2020,40,3,"Meteoroloji",37.0042,35.3499,22.6285714285714,26.1857142857143,0,67.9,29.2742857142857,54.9942857142857,187,58,44,18,2,154,129,110
2020,41,3,"Meteoroloji",37.0042,35.3499,19.3142857142857,26.5142857142857,0,47.5285714285714,38.6971428571429,63.35,182,17,6,37,21,127,165,121
2020,42,3,"Meteoroloji",37.0042,35.3499,18,24.4428571428571,0,74.4142857142857,35.2328571428571,45.4771428571429,177,63,41,4,4,111,114,70
2020,43,3,"Meteoroloji",37.0042,35.3499,14.8857142857143,24.9428571428571,0,53.7428571428571,39.5814285714286,69.6928571428571,194,1,2,55,47,161,193,159
2020,44,3,"Meteoroloji",37.0042,35.3499,14.3285714285714,22.9428571428571,0,57.2142857142857,38.3128571428571,70.2485714285714,255,62,24,1,12,233,193,209
2020,45,3,"Meteoroloji",37.0042,35.3499,21.1142857142857,19.3571428571429,6.33171428571429,62.5857142857143,17.7928571428571,50.79,156,2,1,28,23,103,154,102
2020,46,3,"Meteoroloji",37.0042,35.3499,12.9285714285714,17.7142857142857,0,53.8285714285714,28.6128571428571,83.2714285714286,208,0,0,70,37,109,208,109
2020,47,3,"Meteoroloji",37.0042,35.3499,15.7571428571429,15.4428571428571,0.388857142857143,58.3857142857143,29.2757142857143,80.7685714285714,173,0,0,44,10,83,173,83
2020,48,3,"Meteoroloji",37.0042,35.3499,16.2428571428571,12.9857142857143,0.128428571428571,53.4285714285714,34.3242857142857,88.4228571428571,199,0,0,64,47,262,199,262
2020,49,3,"Meteoroloji",37.0042,35.3499,16.2428571428571,13.6571428571429,1.33642857142857,65.3857142857143,31.4285714285714,59.02,207,0,0,57,28,116,207,116
2020,50,3,"Meteoroloji",37.0042,35.3499,18.9428571428571,13.9428571428571,1.05542857142857,68.1714285714286,29.6342857142857,63.5185714285714,181,0,0,38,26,98,181,98
2020,51,3,"Meteoroloji",37.0042,35.3499,19.6285714285714,13.6714285714286,1.49714285714286,65.8142857142857,25.3985714285714,61.1042857142857,171,0,0,56,38,90,171,90
2020,52,3,"Meteoroloji",37.0042,35.3499,17.4,10.8857142857143,0.0637142857142857,51.8142857142857,30.2528571428571,70.5114285714286,203,0,0,81,40,113,203,113
2020,53,3,"Meteoroloji",37.0042,35.3499,12.35,11.5,0,51.15,34.015,83.65,122,0,0,19,13,111,122,111
2017,1,4,"Valilik",37.0008,35.3139,18.4428571428571,9.51428571428571,4.72542857142857,77.7428571428571,42.5785714285714,22.6271428571429,563,63,79,59,88,847,500,768
2017,2,4,"Valilik",37.0008,35.3139,17.9571428571429,8.35714285714286,2.20557142857143,66.5428571428571,53.7914285714286,23.0828571428571,757,25,16,64,69,1214,732,1198
2017,3,4,"Valilik",37.0008,35.3139,15.7,9.55714285714286,0,58.3714285714286,82.4057142857143,23.6157142857143,762,0,0,164,563,1449,762,1449
2017,4,4,"Valilik",37.0008,35.3139,22.3714285714286,8.28571428571429,0.00128571428571429,44.2571428571429,45.4014285714286,16.5142857142857,639,0,0,98,127,889,639,889
2017,5,4,"Valilik",37.0008,35.3139,20.5428571428571,6.31428571428571,0,45.9,69.7342857142857,19.9028571428571,588,0,0,125,301,1163,588,1163
2017,6,4,"Valilik",37.0008,35.3139,19.1571428571429,13.2571428571429,0.0535714285714286,55.1142857142857,72.16,20.95,736,0,0,73,191,1519,736,1519
2017,7,4,"Valilik",37.0008,35.3139,24.1,8.45714285714286,0,35.7857142857143,36.14,12.7614285714286,492,0,0,122,259,717,492,717
2017,8,4,"Valilik",37.0008,35.3139,16.9142857142857,11.9857142857143,0,62.1142857142857,72.1485714285714,22.0271428571429,739,299,754,100,189,1747,440,993
2017,9,4,"Valilik",37.0008,35.3139,19.8142857142857,15.1571428571429,3.95542857142857,55.5142857142857,70.7328571428571,23.0728571428571,574,0,0,108,115,866,574,866
2017,10,4,"Valilik",37.0008,35.3139,20.3,15.3714285714286,4.008,65.6,77.8971428571429,23.7471428571429,712,52,148,14,12,1043,660,895
2017,11,4,"Valilik",37.0008,35.3139,22.9428571428571,12.9285714285714,1.81228571428571,61.7285714285714,31.0842857142857,14.9771428571429,525,125,134,45,66,725,400,591
2017,12,4,"Valilik",37.0008,35.3139,19.6571428571429,15.9428571428571,0.002,65.4857142857143,73.5057142857143,32.4714285714286,589,231,519,162,262,1077,358,558
2017,13,4,"Valilik",37.0008,35.3139,20.7714285714286,16.5285714285714,0.337571428571429,68.0714285714286,47.1557142857143,35.1985714285714,574,152,244,51,55,887,422,643
2017,14,4,"Valilik",37.0008,35.3139,24.1285714285714,18.0428571428571,0.91,64.3142857142857,47.33,29.4271428571429,639,231,578,0,0,1336,408,758
2017,15,4,"Valilik",37.0008,35.3139,21.4,16.8428571428571,6.21928571428571,64.7428571428571,36.1171428571429,33.8385714285714,587,76,62,16,155,1187,511,1125
2017,16,4,"Valilik",37.0008,35.3139,21.6428571428571,18.7285714285714,0,69.6428571428571,66.3357142857143,30.9842857142857,717,131,257,34,86,920,586,663
2017,17,4,"Valilik",37.0008,35.3139,16.9285714285714,20.7428571428571,0,47.4714285714286,61.4428571428571,32.4171428571429,731,27,21,47,139,1478,704,1457
2017,18,4,"Valilik",37.0008,35.3139,23.4285714285714,20.6714285714286,0.455142857142857,72.8428571428571,68.3642857142857,23.7571428571429,506,117,416,10,16,923,389,507
2017,19,4,"Valilik",37.0008,35.3139,19.6,22.5142857142857,0.00385714285714286,68.7714285714286,55.6228571428571,21.8857142857143,471,150,341,0,0,966,321,625
2017,20,4,"Valilik",37.0008,35.3139,19.5,21.7285714285714,1.72657142857143,66.7571428571429,43.8028571428571,26.0342857142857,472,186,515,52,83,1205,286,690
2017,21,4,"Valilik",37.0008,35.3139,20.8142857142857,20.5714285714286,1.55557142857143,73.4285714285714,42.4242857142857,26.5428571428571,448,122,278,1,2,849,326,571
2017,22,4,"Valilik",37.0008,35.3139,22.0571428571429,22.9142857142857,0.958714285714286,71.1,48.6471428571429,22.5457142857143,522,130,262,18,30,1015,392,753
2017,23,4,"Valilik",37.0008,35.3139,20.0428571428571,25.5857142857143,0.00314285714285714,72.0571428571429,63.7214285714286,16.9342857142857,578,188,438,0,0,1388,390,950
2017,24,4,"Valilik",37.0008,35.3139,20.8428571428571,25.3142857142857,4.13171428571429,73.6285714285714,50.97,18.0857142857143,552,247,585,0,0,1139,305,554
2017,25,4,"Valilik",37.0008,35.3139,24.0857142857143,25.6571428571429,0.000142857142857143,69.2285714285714,43.7571428571429,20.2114285714286,584,228,414,0,0,1041,356,627
2017,26,4,"Valilik",37.0008,35.3139,20.2142857142857,29.4571428571429,0,67.1428571428571,53.9328571428571,17.5485714285714,564,113,278,34,37,971,451,693
2017,27,4,"Valilik",37.0008,35.3139,21.9142857142857,29.4285714285714,0,68.6714285714286,57.0071428571429,15.8085714285714,511,180,333,4,16,642,331,309
2017,28,4,"Valilik",37.0008,35.3139,20.9571428571429,29.4285714285714,0,71.9714285714286,51.1857142857143,13.76,481,152,407,0,0,864,329,457
2017,29,4,"Valilik",37.0008,35.3139,22.3857142857143,29.3142857142857,0,71.2285714285714,61.3514285714286,16.67,532,188,550,0,0,1272,344,722
2017,30,4,"Valilik",37.0008,35.3139,21.9428571428571,29.8,0,68.9142857142857,57.2671428571429,14.3085714285714,531,256,543,0,0,928,275,385
2017,31,4,"Valilik",37.0008,35.3139,21.4285714285714,29.4285714285714,0.00271428571428571,71.6285714285714,52.1328571428571,13.3528571428571,559,173,570,0,0,1047,386,477
2017,32,4,"Valilik",37.0008,35.3139,20.4571428571429,30.0285714285714,0,70.3857142857143,62.4357142857143,15.3985714285714,567,166,491,0,0,1092,401,601
2017,33,4,"Valilik",37.0008,35.3139,22.2857142857143,29.2714285714286,0,71.9714285714286,73.7775,14.1628571428571,596,191,706,0,0,1199,405,493
2017,34,4,"Valilik",37.0008,35.3139,22.8857142857143,29.1,0,69.4571428571429,NA,21.0728571428571,601,173,580,0,0,1280,428,700
2017,35,4,"Valilik",37.0008,35.3139,23.1285714285714,28.6714285714286,0,70.5428571428571,NA,11.9357142857143,493,162,485,0,0,1014,331,529
2017,36,4,"Valilik",37.0008,35.3139,22.3285714285714,27.5285714285714,0.269571428571429,60.4714285714286,NA,25.9528571428571,507,151,563,3,1,1321,356,758
2017,37,4,"Valilik",37.0008,35.3139,20.1142857142857,28.1714285714286,0,72.3428571428571,NA,21.4428571428571,589,139,523,0,0,1138,450,615
2017,38,4,"Valilik",37.0008,35.3139,23.3,27.4142857142857,0.002,69.6142857142857,70.74,18.4814285714286,671,185,638,0,0,1312,486,674
2017,39,4,"Valilik",37.0008,35.3139,23.3714285714286,25.2571428571429,0.592428571428571,67.8714285714286,66.9342857142857,24.2428571428571,782,312,893,0,0,1630,470,737
2017,40,4,"Valilik",37.0008,35.3139,17.3428571428571,23.3714285714286,0.000142857142857143,45.5285714285714,49.9542857142857,27.8657142857143,543,32,58,5,15,1137,511,1079
2017,41,4,"Valilik",37.0008,35.3139,19.1857142857143,22.0285714285714,0.140857142857143,51.7571428571429,47.9428571428571,27.6171428571429,487,111,112,39,77,843,376,731
2017,42,4,"Valilik",37.0008,35.3139,19.3,22.1428571428571,0,45.8,63.2785714285714,31.8185714285714,530,151,198,13,29,815,379,617
2017,43,4,"Valilik",37.0008,35.3139,17.9285714285714,21.0285714285714,2.94714285714286,66.7714285714286,64.6628571428571,27.6,506,195,474,17,27,919,311,445
2017,44,4,"Valilik",37.0008,35.3139,16.8142857142857,17.3857142857143,6.70671428571429,64.3,46.1857142857143,28.5557142857143,561,24,26,110,276,1102,537,1076
2017,45,4,"Valilik",37.0008,35.3139,14.1857142857143,16.7857142857143,0.874142857142857,68.2142857142857,56.6585714285714,27.6942857142857,577,0,0,96,155,829,577,829
2017,46,4,"Valilik",37.0008,35.3139,18.6428571428571,18.5,2.00671428571429,57.9,94.9671428571429,31.9342857142857,587,0,0,18,24,1085,587,1085
2017,47,4,"Valilik",37.0008,35.3139,20.1428571428571,12.7571428571429,2.62428571428571,60.5,74.5328571428571,28.6257142857143,418,0,0,23,18,804,418,804
2017,48,4,"Valilik",37.0008,35.3139,12.9,13.6714285714286,4.01285714285714,76.7571428571429,106.094285714286,29.2571428571429,386,0,0,4,6,619,386,619
2017,49,4,"Valilik",37.0008,35.3139,16.4714285714286,10.6571428571429,1.61514285714286,64.2,70.8385714285714,28.7128571428571,407,0,0,44,83,645,407,645
2017,50,4,"Valilik",37.0008,35.3139,11.7,12.9285714285714,0.004,71,84.4185714285714,30.3271428571429,346,0,0,11,9,442,346,442
2017,51,4,"Valilik",37.0008,35.3139,16.8,14.6,0.871428571428571,72.4142857142857,154.85,22.9585714285714,386,34,37,23,51,349,352,312
2017,52,4,"Valilik",37.0008,35.3139,15.5375,11.575,3.986625,70.175,76.6875,23.4575,528,0,0,60,61,507,528,507
2018,1,4,"Valilik",37.0008,35.3139,15.4,10.975,17.723375,74.9625,70.1385714285714,36.7657142857143,618,0,0,105,154,914,618,914
2018,2,4,"Valilik",37.0008,35.3139,14.2,11.4285714285714,1.28928571428571,70.6714285714286,89.9185714285714,34.9028571428571,624,0,0,51,36,1309,624,1309
2018,3,4,"Valilik",37.0008,35.3139,16.6714285714286,10.0714285714286,6.75385714285714,71.1285714285714,62.1171428571429,18.3128571428571,639,0,0,173,118,655,639,655
2018,4,4,"Valilik",37.0008,35.3139,21.1571428571429,9.64285714285714,16.6217142857143,75.5142857142857,61.8771428571429,18.0114285714286,604,0,0,240,370,764,604,764
